epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,1.1704533666667372,0.0,0.8731893301010132,0.0,0.0019399999999999999
2,0.8129868312637405,0.0,0.6445994648066434,0.0,0.0018817999999999999
3,0.617494926889344,0.0,0.4771767935969613,0.0,0.0018253459999999998
4,0.4932247174553352,0.0,0.3693927363915877,0.0,0.0017705856199999998
5,0.3965016330527787,0.0,0.2946958609602668,0.0,0.0017174680513999997
6,0.3294687911425487,0.0,0.25027102773839777,0.0,0.0016659440098579998
7,0.28145342818138624,0.0,0.20873430235819382,0.0,0.0016159656895622597
8,0.24058722321054724,0.0,0.18456302921880374,0.0,0.0015674867188753918
9,0.2156832626845577,0.0,0.15524666146798569,0.0,0.00152046211730913
10,0.18910675274558586,0.0,0.14719216525554657,0.0,0.001474848253789856
11,0.1754933268864556,0.0,0.13744059950113297,0.0,0.0014306028061761603
12,0.16310981329124752,0.0,0.14039141989567064,0.0,0.0013876847219908754
13,0.15094060220266922,0.0,0.12283761867068031,0.0,0.001346054180331149
14,0.13894227827613306,0.0,0.10662166977470572,0.0,0.0013056725549212146
15,0.1305660707230615,0.0,0.1039052429524335,0.0,0.0012665023782735781
16,0.12493514225329502,0.0,0.09861669757149437,0.0,0.0012285073069253707
17,0.12007170642661576,0.0,0.09622081843289462,0.0,0.0011916520877176095
18,0.11752947501026757,0.0,0.09028644165532156,0.0,0.0011559025250860813
19,0.11523147532255343,0.0,0.09333857148885727,0.0,0.0011212254493334988
20,0.11064315808586556,0.0,0.09145803275433453,0.0,0.0010875886858534938
21,0.10879626420169773,0.0,0.09060445360162041,0.0,0.001054961025277889
22,0.10602861583823024,0.0,0.08842593702402982,0.0,0.0010233121945195523
23,0.10422701595148237,0.0,0.08531814610416238,0.0,0.0009926128286839658
24,0.10221946754926207,0.0,0.08561890470710667,0.0,0.0009628344438234467
25,0.10075698103202452,0.0,0.08447636697780002,0.0,0.0009339494105087433
26,0.10011016394906115,0.0,0.0860792449252172,0.0,0.000905930928193481
27,0.09811041500456262,0.0,0.08298621597615155,0.0,0.0008787530003476764
28,0.09647061240555037,0.0,0.08309273015369069,0.0,0.0008523904103372461
29,0.09679640516048611,0.0,0.08168097179044377,0.0,0.0008268186980271287
30,0.0946865775945163,0.0,0.08127130635760048,0.0,0.0008020141370863148
31,0.09366536088804207,0.0,0.08180094442584297,0.0,0.0007779537129737254
32,0.0925814458122938,0.0,0.07979672131213275,0.0,0.0007546151015845136
33,0.09267790792602124,0.0,0.07913602990182964,0.0,0.0007319766485369782
34,0.09092610215048978,0.0,0.07877839492125945,0.0,0.0007100173490808689
35,0.09029780975589068,0.0,0.07869086550040678,0.0,0.0006887168286084428
36,0.08942474380578144,0.0,0.07795446975664659,0.0,0.0006680553237501895
37,0.08909261543856989,0.0,0.07719311964782802,0.0,0.0006480136640376838
38,0.08862474452851728,0.0,0.07740326496687802,0.0,0.0006285732541165533
39,0.08807952087925802,0.0,0.0772247084162452,0.0,0.0006097160564930567
40,0.08727715232658505,0.0,0.07652356746521863,0.0,0.000591424574798265
41,0.08668586560110055,0.0,0.07640996880152008,0.0,0.0005736818375543171
42,0.08652867952195725,0.0,0.0763713267039169,0.0,0.0005564713824276875
43,0.08599530219441594,0.0,0.07613270120187239,0.0,0.0005397772409548568
44,0.08521215750439333,0.0,0.07585118778727272,0.0,0.0005235839237262111
45,0.08475724782905367,0.0,0.07527760416269302,0.0,0.0005078764060144248
46,0.08438195531616116,0.0,0.07508499378507788,0.0,0.000492640113833992
47,0.08382582041149092,0.0,0.0748687820001082,0.0,0.0004778609104189722
48,0.08389741237653364,0.0,0.07457874579863115,0.0,0.000463525083106403
49,0.08348341998044807,0.0,0.07508854297074405,0.0,0.0004496193306132109
50,0.08289320940280905,0.0,0.07441312006928703,0.0,0.0004361307506948146
51,0.08273131404035163,0.0,0.07433937760916623,0.0,0.00042304682817397016
52,0.08214326088528821,0.0,0.07407465035265143,0.0,0.00041035542332875107
53,0.08180900441833061,0.0,0.07419565320014954,0.0,0.0003980447606288885
54,0.08150149409723755,0.0,0.0738785903562199,0.0,0.0003861034178100218
55,0.08113763662110461,0.0,0.0734818929975683,0.0,0.00037452031527572115
56,0.08097921376402425,0.0,0.07359684258699417,0.0,0.00036328470581744953
57,0.08063539102821067,0.0,0.07366655563766306,0.0,0.000352386164642926
58,0.08053929059037773,0.0,0.07331212745471434,0.0,0.00034181457970363825
