epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,1.0476804505480397,0.0,1.0888095877387307,0.0,0.000192
2,0.9834579642456357,0.0,1.0404147776690396,0.0,0.00018432
3,0.9330640140146312,0.0,1.0014379674738103,0.0,0.00017694719999999999
4,0.8900623923481101,0.0,0.9672166000713002,0.0,0.00016986931199999998
5,0.852073064534971,0.0,0.9326857220042836,0.0,0.00016307453951999997
6,0.8178051361943236,0.0,0.9019858078523115,0.0,0.00015655155793919997
7,0.7869868036543969,0.0,0.874374573880976,0.0,0.00015028949562163196
8,0.7596182351065154,0.0,0.8490650003606622,0.0,0.00014427791579676668
9,0.7347624059950951,0.0,0.8265600096095692,0.0,0.000138506799164896
10,0.7121972778055927,0.0,0.8061197779395364,0.0,0.00013296652719830017
11,0.6916358482719648,0.0,0.785907582803206,0.0,0.00012764786611036815
12,0.6728616681429419,0.0,0.7676583636890758,0.0,0.00012254195146595343
13,0.6556757172145465,0.0,0.7507987022399902,0.0,0.0001176402734073153
14,0.6395913321192902,0.0,0.7359457232735374,0.0,0.00011293466247102267
15,0.6247526625595471,0.0,0.7207224531607195,0.0,0.00010841727597218177
16,0.6108749668196877,0.0,0.7078336748209867,0.0,0.00010408058493329449
17,0.5979353711746707,0.0,0.6954122402451255,0.0,9.99173615359627e-05
18,0.5860155434301584,0.0,0.6840069998394359,0.0,9.592066707452419e-05
19,0.574718583043259,0.0,0.6727727651596069,0.0,9.208384039154321e-05
20,0.5642645164291458,0.0,0.6622745015404441,0.0,8.840048677588148e-05
21,0.554285204056466,0.0,0.6528815410353921,0.0,8.486446730484622e-05
22,0.5449776761602647,0.0,0.6441526738080111,0.0,8.146988861265236e-05
23,0.5361855505126538,0.0,0.6354199322787198,0.0,7.821109306814626e-05
24,0.528133494429069,0.0,0.6275034926154397,0.0,7.508264934542041e-05
25,0.5201649218797684,0.0,0.619673875245181,0.0,7.207934337160358e-05
26,0.5129512076330657,0.0,0.612016190182079,0.0,6.919616963673944e-05
27,0.5059360972430447,0.0,0.6053454225713556,0.0,6.642832285126986e-05
28,0.4995022033995921,0.0,0.5985130613500421,0.0,6.377118993721907e-05
29,0.49333290681980624,0.0,0.5926824428818442,0.0,6.122034233973031e-05
30,0.48746830431541593,0.0,0.5865783095359802,0.0,5.8771528646141094e-05
31,0.48182897048421425,0.0,0.581057683988051,0.0,5.6420667500295446e-05
32,0.4766051978758066,0.0,0.575454901565205,0.0,5.416384080028363e-05
33,0.4717186113985458,0.0,0.5702690482139587,0.0,5.199728716827228e-05
34,0.4668317720441535,0.0,0.56540508703752,0.0,4.991739568154139e-05
35,0.46231708269898253,0.0,0.5605437538840554,0.0,4.792069985427973e-05
36,0.4580140237761016,0.0,0.556275562806563,0.0,4.6003871860108536e-05
37,0.4539832390180909,0.0,0.5520816228606484,0.0,4.4163716985704197e-05
38,0.4500522557461616,0.0,0.5482156656005166,0.0,4.239716830627603e-05
39,0.44646175825359796,0.0,0.544179683381861,0.0,4.070128157402498e-05
40,0.44286087981545097,0.0,0.5405994599515741,0.0,3.907323031106398e-05
41,0.43953577893795354,0.0,0.5371665195985273,0.0,3.7510301098621417e-05
42,0.43631351761298603,0.0,0.5339188900860873,0.0,3.600988905467656e-05
43,0.43325805605048,0.0,0.5306099111383612,0.0,3.4569493492489495e-05
44,0.4303612216274337,0.0,0.527632014317946,0.0,3.3186713752789914e-05
45,0.4275620476444169,0.0,0.5245962197130377,0.0,3.185924520267832e-05
46,0.42492827345239054,0.0,0.5219396461140026,0.0,3.058487539457119e-05
47,0.42242754656489534,0.0,0.5192583474245939,0.0,2.936148037878834e-05
48,0.41994832411851035,0.0,0.5166550874710083,0.0,2.8187021163636805e-05
49,0.417672462687634,0.0,0.5142388614741239,0.0,2.705954031709133e-05
50,0.41546610558387076,0.0,0.5120252479206432,0.0,2.5977158704407677e-05
51,0.4133647851424642,0.0,0.509785381230441,0.0,2.493807235623137e-05
52,0.4113668159093007,0.0,0.5076510039242831,0.0,2.3940549461982113e-05
53,0.40945488834145044,0.0,0.5056252479553223,0.0,2.298292748350283e-05
54,0.4076387210942731,0.0,0.5036737485365435,0.0,2.2063610384162714e-05
55,0.40589785251286953,0.0,0.501845424825495,0.0,2.1181065968796204e-05
56,0.40419200077505396,0.0,0.49994923851706763,0.0,2.0333823330044356e-05
57,0.40257571770413086,0.0,0.4982208392836831,0.0,1.952047039684258e-05
58,0.40100692817480255,0.0,0.49656239964745263,0.0,1.8739651580968876e-05
59,0.39954840399251124,0.0,0.4949952472339977,0.0,1.799006551773012e-05
60,0.39814938398280947,0.0,0.49347497658296063,0.0,1.7270462897020915e-05
61,0.39678703189486325,0.0,0.49204200506210327,0.0,1.6579644381140076e-05
62,0.395475972406935,0.0,0.4906987818804654,0.0,1.5916458605894472e-05
63,0.3942119862773631,0.0,0.4893345236778259,0.0,1.527980026165869e-05
64,0.3930043013084053,0.0,0.4880563020706177,0.0,1.4668608251192343e-05
65,0.3919059318481105,0.0,0.48680327155373315,0.0,1.4081863921144648e-05
66,0.3907758229144729,0.0,0.4855294498530301,0.0,1.3518589364298862e-05
67,0.389733219795888,0.0,0.4844524318521673,0.0,1.2977845789726907e-05
68,0.3887674616705073,0.0,0.4832785508849404,0.0,1.245873195813783e-05
69,0.38779094298877337,0.0,0.4822715737602927,0.0,1.1960382679812317e-05
70,0.38683168501547066,0.0,0.4812338785691695,0.0,1.1481967372619823e-05
71,0.3859483931619342,0.0,0.48029434139078314,0.0,1.102268867771503e-05
72,0.38508801280271887,0.0,0.4793813878839666,0.0,1.0581781130606428e-05
73,0.38427850249970313,0.0,0.47851814465089276,0.0,1.015850988538217e-05
74,0.3834897101220518,0.0,0.47768770022825763,0.0,9.752169489966882e-06
75,0.38272958315245,0.0,0.47686728022315283,0.0,9.362082710368207e-06
76,0.38201259194624304,0.0,0.4760954813523726,0.0,8.987599401953479e-06
77,0.3813207226224465,0.0,0.47534922578118066,0.0,8.62809542587534e-06
78,0.3806656656583937,0.0,0.4746142463250594,0.0,8.282971608840326e-06
79,0.38003004172650895,0.0,0.47395169734954834,0.0,7.951652744486713e-06
80,0.3794146106384768,0.0,0.47324470498345117,0.0,7.633586634707243e-06
81,0.37882951374101165,0.0,0.4726265452124856,0.0,7.328243169318953e-06
82,0.37827069688551496,0.0,0.4720339449969205,0.0,7.035113442546195e-06
83,0.3777398322478379,0.0,0.4714353463866494,0.0,6.7537089048443465e-06
84,0.3772006214107617,0.0,0.4709094383499839,0.0,6.483560548650573e-06
85,0.376709784021472,0.0,0.4703416553410617,0.0,6.22421812670455e-06
86,0.3762387046129397,0.0,0.46981378576972266,0.0,5.975249401636367e-06
87,0.37576146999208054,0.0,0.46932523358951916,0.0,5.7362394255709125e-06
88,0.37533865529711885,0.0,0.4688158197836442,0.0,5.506789848548076e-06
89,0.3749106778661803,0.0,0.4683871269226074,0.0,5.2865182546061525e-06
90,0.37450954332800196,0.0,0.4679031426256353,0.0,5.075057524421906e-06
91,0.3741199495178638,0.0,0.4675066145983609,0.0,4.87205522344503e-06
92,0.3737545811598844,0.0,0.46709983999078925,0.0,4.677173014507228e-06
