epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
47,0.39649927380061384,0.0,0.4490232616662979,0.0,2.936148037878834e-05
48,0.39405051995031903,0.0,0.4472382122820074,0.0,2.8187021163636805e-05
49,0.3918430368499001,0.0,0.4450328919020566,0.0,2.705954031709133e-05
50,0.38961209135480446,0.0,0.44393000548536127,0.0,2.5977158704407677e-05
51,0.38755597779066253,0.0,0.44188171354207123,0.0,2.493807235623137e-05
52,0.38556157701676436,0.0,0.44012402404438367,0.0,2.3940549461982113e-05
53,0.38369146756606526,0.0,0.4378786710175601,0.0,2.298292748350283e-05
54,0.38184906306243177,0.0,0.4370917610146783,0.0,2.2063610384162714e-05
55,0.3801065847130105,0.0,0.4356225552884015,0.0,2.1181065968796204e-05
56,0.37842949133108156,0.0,0.43422543189742346,0.0,2.0333823330044356e-05
57,0.376837289274329,0.0,0.43279841813174164,0.0,1.952047039684258e-05
58,0.3753185233857372,0.0,0.43144920468330383,0.0,1.8739651580968876e-05
59,0.37389164543387915,0.0,0.4300035441463644,0.0,1.799006551773012e-05
60,0.3724706422279377,0.0,0.42906404489820654,0.0,1.7270462897020915e-05
61,0.37113253580461636,0.0,0.4277823729948564,0.0,1.6579644381140076e-05
62,0.36988340510000095,0.0,0.42666482654484833,0.0,1.5916458605894472e-05
63,0.36863909868320616,0.0,0.42536569048057904,0.0,1.527980026165869e-05
64,0.36748086978303324,0.0,0.4243911084803668,0.0,1.4668608251192343e-05
65,0.36635223178580256,0.0,0.42326373945582996,0.0,1.4081863921144648e-05
66,0.36529351402037213,0.0,0.421938725493171,0.0,1.3518589364298862e-05
67,0.3642298611673978,0.0,0.42111382565715094,0.0,1.2977845789726907e-05
68,0.36324812530881107,0.0,0.42010336301543494,0.0,1.245873195813783e-05
69,0.3622949807950766,0.0,0.4193278496915644,0.0,1.1960382679812317e-05
70,0.3613970588782046,0.0,0.4186298603361303,0.0,1.1481967372619823e-05
71,0.36050851170969483,0.0,0.41748553243550385,0.0,1.102268867771503e-05
72,0.3596827811238789,0.0,0.4169469949874011,0.0,1.0581781130606428e-05
73,0.35887908006068503,0.0,0.4162216457453641,0.0,1.015850988538217e-05
74,0.3581234089808889,0.0,0.415618514472788,0.0,9.752169489966882e-06
75,0.35739304848236614,0.0,0.41510187495838513,0.0,9.362082710368207e-06
76,0.35666698866551466,0.0,0.41430939869447186,0.0,8.987599401953479e-06
77,0.3559926018709003,0.0,0.41363438015634363,0.0,8.62809542587534e-06
78,0.35533244243942863,0.0,0.4129821156913584,0.0,8.282971608840326e-06
79,0.3547102137662397,0.0,0.41236078197305853,0.0,7.951652744486713e-06
80,0.3541243576472349,0.0,0.41196160831234674,0.0,7.633586634707243e-06
81,0.35353441123325047,0.0,0.4114092561331662,0.0,7.328243169318953e-06
82,0.3529945707852297,0.0,0.41087551144036377,0.0,7.035113442546195e-06
83,0.35246717265926963,0.0,0.41035342487421905,0.0,6.7537089048443465e-06
84,0.3519569924562284,0.0,0.4098794162273407,0.0,6.483560548650573e-06
85,0.3514689257239351,0.0,0.4094346097924493,0.0,6.22421812670455e-06
86,0.3509980194491915,0.0,0.40914987975900824,0.0,5.975249401636367e-06
87,0.3505537821219699,0.0,0.4086876728317954,0.0,5.7362394255709125e-06
88,0.35011984024307513,0.0,0.40827338803898205,0.0,5.506789848548076e-06
89,0.34970903514635443,0.0,0.4078681089661338,0.0,5.2865182546061525e-06
90,0.34932307190824263,0.0,0.40741034935821185,0.0,5.075057524421906e-06
91,0.34893488102030046,0.0,0.4070956679907712,0.0,4.87205522344503e-06
92,0.34857001930180165,0.0,0.40667151050134137,0.0,4.677173014507228e-06
93,0.34821329575659027,0.0,0.4064311114224521,0.0,4.490086093926939e-06
94,0.3478861226893888,0.0,0.406122550368309,0.0,4.3104826501698615e-06
95,0.3475603391185845,0.0,0.40569779683243146,0.0,4.138063344163067e-06
96,0.3472507891088429,0.0,0.4054262394254858,0.0,3.972540810396544e-06
97,0.3469519005110948,0.0,0.4051866260441867,0.0,3.813639177980682e-06
98,0.34666375004419003,0.0,0.4049583917314356,0.0,3.6610936108614544e-06
99,0.34639219320056464,0.0,0.40463886477730493,0.0,3.514649866426996e-06
100,0.34612396005356666,0.0,0.40445164929736743,0.0,3.374063871769916e-06
